0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993861579,3.5967516541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4784977444,3.4225877444,1.8426090977,3.1523542857,3.2410742857,2.5653025564,3.5623999248,3.0198203759,2.7741803759,6.7741350376,3.9525116541,3.6080230075,4.3121990226,2.6731547368,3.3619530075,2.4177469173,7.6745437594,4.0017694737,1.3577323684,5.8772081203,9.5359136842,9.7034593233,10.3516088722,9.6862615038,10.0913349624,9.9945432331,9.1531058647,11.1568579699,8.2679619549,1.7056750977,2.0447290977,4.3158764662,4.6765986466,4.5646486466,4.4071530075,4.2660308271,3.5866812782,3.8967108271,4.3254108271,5.4434947368,4.0580712782,4.522015188,5.2217469173,4.259615188,5.6136264662,4.4929530075,4.555095188,5.0509047368,5.4444830075,5.0363530075,4.5942730075,5.2597408271,4.2721869173,5.1602869173,5.1983547368,5.7629369173,4.470905188,5.3836708271,4.142005188,4.7238930075,5.0190012782,4.5191669173,5.154001203,0.71526,3.2887325564,2.9047973684,4.1815181955,5.5629756391,7.0368473684,4.3217816541,1.566982188,3.3170669173,3.6674730075,3.1742556391,3.4601603759,1.5729632782,2.981805188,4.1459186466,4.4404199248,2.0237069173,4.87582,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.1888278195,14.7754,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2277,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2225,15.9847,16.0078,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,15.9847,15.7902,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,17.5551,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,7.2102669173,2.1948130075,,,,,,,
5.0972381203,5.3343242105,6.8678528571,3.1269138346,6.1989550376,3.4249555639,6.1021154887,3.3050199248,3.1650138346,1.877715188,2.7825442857,3.2120277444,3.5702216541,3.6891394737,1.6474672782,3.1182042857,3.2954742857,2.5753725564,3.470666015,2.8153525564,2.2224547368,4.1829851128,6.0361637594,3.0710486466,4.4060821053,3.6532199248,2.3274969173,3.8776525564,4.2143403759,7.5722728571,0.7180869098,2.9042181955,9.7089115038,9.3365636842,10.2576149624,10.2697249624,9.428287594,10.2158549624,9.3904336842,10.8900423308,11.2582196992,2.4097964662,2.1671230075,2.8384290977,4.3651225564,4.6093547368,4.5873147368,4.2082430075,4.2432969173,3.4297190977,4.3632908271,4.3772108271,4.8818930075,4.857205188,5.1789630075,3.994965188,4.7426069173,4.8520447368,5.1734730075,4.5354830075,5.2876508271,4.7273090977,5.5613508271,4.9534247368,5.2873508271,3.3978034587,5.9094725564,5.3115130075,5.3027047368,5.1458390977,4.8254130075,4.089115188,5.1176190977,4.2298990977,6.6608090226,1.0358107293,2.0377573684,2.8361790977,4.2583786466,4.7111808271,6.5991834587,6.3999538346,1.8508739173,1.6280834587,2.8541412782,3.8433408271,4.9414647368,2.0629167368,1.8596756391,4.6846186466,2.648245188,3.5196999248,1.873695188,12.6838,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,13.9452278195,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.1703,15.9789,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,16.0137,15.9789,15.7961,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,16.5498,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.270975188,1.5544903684,3.5134316541,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967516541,3.0677999248,1.3406674587,2.9676442857,3.6612333835,3.5354816541,3.4573177444,1.8223190977,3.1182042857,3.2539642857,2.3808947368,3.7068938346,2.7236186466,2.8242942857,3.5811755639,6.9958011278,2.247505188,4.3772221053,3.7431038346,2.6093508271,3.5989886466,4.1976603759,7.5698328571,0.7180869098,3.5517677444,9.538447594,9.7805493233,10.1780010526,9.6801354135,9.9162832331,9.6117354135,9.8907193233,11.1652240601,10.8110340601,1.8619729173,2.1631630075,2.8480790977,4.6973025564,5.2497803759,3.6950890977,4.5707969173,3.8873030075,3.5666990977,4.3647008271,4.3626608271,4.8958630075,5.0199930075,4.796635188,4.107525188,4.8161869173,5.0296625564,4.802735188,4.9229508271,4.8922230075,5.3483190977,5.3190086466,4.7277569173,5.1347708271,3.3978034587,5.9094725564,5.2752430075,5.3389847368,5.1161690977,4.5978690977,4.3058490977,5.0534690977,4.3345390977,6.2634033835,1.4328013684,2.0417173684,2.569965188,3.8359830075,5.2705003759,6.7135534587,6.4056738346,1.8548249173,1.6280834587,2.8134212782,3.7923469173,4.9414647368,2.0629317368,2.1358756391,4.4084086466,2.648255188,3.5196999248,1.873685188,12.8919,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,14.0121278195,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2336,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.1435,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,15.9861,16.0064,15.9789,16.0137,15.7613,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,16.5763,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.001675188,1.5864473684,3.4844516541,,,,,,
5.1889620301,6.6568311278,5.6596998496,4.7880503008,6.1161311278,4.266611203,3.8155772932,3.2725838346,2.8899721053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5015912782,2.9297242857,2.8130708271,2.5801325564,3.6051199248,2.5950225564,3.437446015,4.4700568421,5.9369398496,3.3753642857,4.4882721053,3.6636499248,2.0371290977,4.1930403759,3.1858330075,8.5983302256,0.7180869098,2.1116987368,9.1035119549,9.9028193233,10.3516088722,9.6117354135,9.7072615038,9.9786410526,9.9945432331,9.7034593233,12.5190627068,2.7807781955,2.3370808271,2.4126573684,4.8040242857,4.6079647368,3.8935669173,4.1357890977,4.7342747368,3.6299730075,3.6458590977,5.0960825564,4.9560230075,4.5095212782,4.8931730075,4.3322190977,5.0611469173,4.4489408271,5.5319069173,4.2247030075,5.2421469173,4.9708130075,5.3158569173,5.1782047368,4.8931490977,3.9574290977,5.0085047368,5.7757508271,4.9434430075,5.1576290977,4.9121208271,3.988565188,5.039245188,5.0384869173,4.9752586466,2.887226015,1.8925073684,2.260305188,3.5555130075,5.1321103759,6.3041978196,7.4238277444,1.8528339173,1.4479903684,3.1950330075,3.8904569173,5.0155847368,1.9398678271,1.5907795489,4.342085188,2.6107769173,4.2718916541,1.860805188,10.9491,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,13.7374278195,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.3194,17.9452,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.4124,15.9861,16.0064,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9861,15.7889,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.3361,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.190675188,1.5915973684,3.113606015,,,,,,,
5.1889620301,6.3854333083,5.2636781203,3.2054699248,6.2971889474,3.2711316541,6.3508233083,3.5967516541,3.0677999248,1.3406674587,3.0031242857,3.6257633835,3.5354816541,3.4573277444,1.8223190977,3.1182042857,3.2954942857,2.4838786466,3.5623599248,3.0103603759,2.5375125564,3.8229733835,6.7540033083,2.481415188,5.5206129323,2.3907730075,2.7810108271,3.4292286466,4.8291438346,6.9114893985,1.0140476391,3.9116155639,9.2098058647,10.2031149624,10.3516088722,9.1531058647,10.2576149624,9.6117354135,9.9028193233,10.4372706015,10.7892440601,1.8619439173,2.1631630075,3.3878708271,4.8263625564,4.6152086466,4.0040990977,4.3261969173,4.2112230075,2.9103890977,4.3632908271,4.4366108271,5.0569230075,5.0199730075,4.781715188,4.072375188,4.6713669173,5.2247625564,4.802735188,4.9229508271,4.8922230075,5.1485490977,5.5190086466,4.6659969173,5.1958908271,4.1814890977,5.6387247368,5.146865188,5.1222947368,4.9782790977,4.9044730075,4.6710230075,4.4566512782,4.2298990977,6.7124190226,0.9837987293,2.0659073684,2.8794890977,4.4030864662,4.8767330075,6.5224134587,6.2411777444,1.7180740075,1.8547034587,3.6339912782,3.5487169173,4.3331425564,1.8703769173,2.9556290977,3.6876690977,2.951315188,3.104656015,1.9662690977,13.1328,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,17.2671,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0535,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.4835639098,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.1708,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,17.0329,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,12.985975188,1.6035873684,3.6686194737,,,,
5.1889620301,6.6568311278,5.6596998496,4.7880503008,6.1161011278,4.266611203,3.8155772932,3.2725838346,2.8899721053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5016052782,2.9076642857,2.8064908271,2.4396386466,3.3810021053,2.7325464662,3.6440638346,4.037971203,5.5778181203,4.2158816541,4.4882721053,2.7528325564,2.9059664662,3.207675188,3.0220525564,9.7892958647,0.610166,2.1147817368,8.5622563158,9.615537594,10.5449066917,9.6117354135,9.8012554135,9.9786410526,9.8907193233,9.9099371429,11.9045453383,3.8340972932,2.4241247368,1.8086856391,4.6866642857,5.0317386466,4.2085747368,4.1296590977,4.3722408271,3.376925188,4.2609008271,4.9983625564,4.4155612782,5.1475030075,4.6943830075,3.7625373684,5.7700586466,4.5084908271,4.7152190977,5.0420008271,4.8097869173,5.3640830075,5.3527169173,5.0983447368,4.2173512782,4.7212269173,5.0085047368,5.7757508271,4.9434430075,5.1576290977,4.9121208271,3.988565188,5.039225188,5.0384769173,4.9752886466,2.887206015,1.8925173684,2.303155188,3.3920930075,4.9614603759,6.5082778196,6.6512625564,2.7095541053,1.4479903684,3.1950430075,3.8751269173,5.0307647368,1.9398828271,1.1789307293,3.8122312782,3.2172386466,4.6069916541,1.8591990977,8.21227,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0535,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.0048639098,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.1708,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.4595,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.969275188,1.5491253684,2.6742464662,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150777444,5.9956272181,3.6280933835,5.993851579,3.5967516541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4784977444,3.5940555639,1.6713412782,3.1523542857,3.2410742857,2.5653025564,3.5623699248,3.0198403759,2.7741803759,6.7741350376,3.9525116541,3.5981730075,4.3220590226,2.3881330075,3.6469947368,2.4177469173,6.2151968421,5.461136391,1.3372963684,5.6492403008,9.1263219549,10.3614488722,9.6117354135,9.8012554135,10.0217910526,9.9392832331,9.9028193233,10.8041762406,8.4398858647,1.8864889173,2.0447290977,4.3158764662,4.6765986466,4.2132408271,4.5797208271,3.9240030075,4.1073790977,3.2729990977,4.4463547368,5.4962186466,4.508115188,4.522015188,5.1613069173,3.995545188,5.3281708271,5.0432986466,4.600365188,4.6855269173,5.2972690977,5.5552547368,4.5754630075,5.1217908271,4.4149769173,4.9347030075,5.4454586466,5.7285469173,4.482875188,5.0178630075,4.5302130075,4.7024230075,4.9794612782,4.4159569173,5.321991203,0.690837,3.2993625564,2.8883873684,4.1888781955,5.0234156391,6.8843673684,5.0365316541,1.554217188,3.3298169173,3.6674630075,2.5413578196,4.0931181955,1.5302062782,3.024805188,4.1145586466,4.4717999248,2.1070908271,1.7082,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.4577,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.8712639098,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,15.2056,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.9566,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,8.6891430075,2.3173869173,2.7661821053,,,,
5.1889620301,6.6568311278,5.6596998496,4.7880503008,6.1161211278,4.0372533835,3.826501203,3.4909977444,2.8899721053,2.9658542857,3.971801203,2.9710799248,3.1002242857,2.0654797368,2.9076942857,2.8064908271,2.6089825564,3.6051299248,2.5950225564,3.437446015,4.4700568421,5.9369398496,3.3753642857,4.4882621053,3.6636799248,2.0371290977,4.1930403759,3.2667530075,8.5178402256,0.7180869098,2.1117127368,9.2505158647,9.7558354135,10.3516088722,9.7248193233,9.594147594,9.9786410526,9.9945432331,10.0773110526,12.1451609774,2.7807781955,2.3370808271,2.4126773684,4.8040242857,4.6079847368,3.9247069173,4.1257190977,4.7133947368,3.6299730075,3.6458490977,5.0960825564,4.9560230075,4.5095212782,4.9869530075,4.2384690977,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.4699108271,4.7430390977,5.3158569173,5.1782047368,5.0434330075,3.821415188,5.9019225564,5.1905530075,4.6593830075,5.6613669173,4.4680730075,4.4438190977,4.5857812782,4.9686369173,6.3227833835,1.5245272782,1.9384573684,2.405105188,3.9818430075,4.9566203759,7.1287034587,6.1432721053,2.2251085564,1.1128807293,3.1635530075,3.9573869173,4.9392947368,1.9499178271,1.6221395489,4.9469786466,2.4942412782,3.7419938346,1.9488590977,10.9652,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.0974,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0463,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2013639098,15.5634,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,15.0956,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.7429,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.459275188,1.5545043684,3.5134616541,,,,,
5.1889620301,6.3637533083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993851579,3.5967416541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4784977444,3.5974155639,1.6677512782,3.1523542857,3.2410742857,2.5653225564,3.5623799248,3.0198403759,2.7542803759,5.4495142105,5.2810024812,2.9707073684,4.9659446617,2.3881430075,2.9987630075,3.0659786466,5.5899472932,6.0864359399,1.1372255489,4.5285151128,9.7095215038,10.3493488722,9.7034593233,9.8110954135,9.8869171429,9.9847032331,9.7550054135,10.8481462406,9.1751193233,1.9507998271,2.0569690977,3.6652547368,4.5598086466,4.5875586466,4.5857630075,4.3347847368,4.1095390977,3.2684090977,4.4485847368,5.0797186466,4.1988173684,5.0279330075,4.504835188,4.8627269173,5.0497308271,4.7176847368,4.6080812782,4.8530508271,5.1332730075,5.5315769173,5.2012108271,4.7242130075,4.2368169173,4.9514730075,5.4692425564,5.3517590977,4.9623430075,5.0460830075,4.7743669173,4.8572930075,4.9188712782,4.1281590977,5.6824890226,0.690837,3.2993625564,2.7428034587,4.3374521053,4.8602017293,6.7262412782,5.2635777444,1.6489200977,3.2567769173,3.2037134587,2.7438073684,4.3368642857,1.620098188,2.992115188,3.8661908271,4.429616015,1.2553384587,2.0120290977,16.7087,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0311,18.0316,17.4962,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.8244,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.0534639098,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,15.4138,15.7649,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,17.2271,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,9.8353630075,2.2856769173,2.7978621053,,,,
5.0972381203,5.3343242105,6.8678528571,3.1269138346,6.1989550376,3.4249555639,6.1021354887,3.3050199248,3.1650138346,1.877715188,2.7825442857,3.2120277444,3.5702216541,3.6891394737,1.6474672782,3.1182042857,3.2954842857,2.5753725564,3.470656015,2.8153525564,2.2224547368,4.1829851128,6.0361537594,3.0710486466,4.4061021053,3.6532199248,2.3274969173,3.8776525564,4.0144425564,7.7717306767,0.7180869098,2.9042181955,9.7089115038,9.3365636842,10.2576149624,10.2697249624,9.428287594,10.0892210526,9.4154736842,10.9914262406,11.2582196992,2.4097964662,2.1671230075,2.8384290977,4.3651225564,4.5940247368,4.6026647368,4.2082430075,4.2432969173,3.3992890977,4.3058808271,4.4491508271,4.8978330075,4.4790412782,5.4605269173,4.091585188,4.7426069173,4.4409708271,5.5797869173,4.2415030075,5.5777508271,4.6605690977,5.2258069173,5.3361786466,5.3158208271,3.3978034587,5.9094725564,5.1764430075,5.4379847368,5.1161490977,4.5271790977,4.3765390977,4.7627012782,4.6107769173,6.6753390226,1.0358247293,2.0834873684,2.8753990977,4.3822264662,4.6670830075,6.6673534587,6.3112077444,1.7141090075,1.7467734587,3.5632712782,3.7644608271,4.3877825564,1.8703769173,3.1448190977,3.4985490977,2.990165188,3.065826015,1.9721390977,13.814,18.0311,18.0316,18.0302,18.0311,18.0316,18.0302,18.0316,18.0311,18.0302,18.0316,18.0311,18.0302,17.2677,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0535,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.3914639098,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.1767,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,17.096,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,12.4291390977,1.6341273684,3.5100655639,,,,
5.0972381203,5.3343242105,6.8678528571,3.1269138346,6.1989550376,3.4249555639,6.1021154887,3.3050299248,3.1650138346,1.7415412782,2.5343825564,3.5963733835,3.5702216541,3.6857994737,1.6508272782,3.1182042857,3.2954842857,2.5753925564,3.470656015,2.8153425564,2.3309386466,4.074531203,6.0361537594,3.0710486466,4.4060721053,3.6532299248,2.3274969173,3.8776525564,4.0144425564,7.7717406767,0.7180869098,2.9042181955,9.7089115038,9.3365636842,10.2576149624,10.2697249624,9.428287594,9.9553171429,9.549377594,10.9914262406,11.2582096992,2.4098364662,2.1671230075,2.8384090977,4.3651125564,4.5940247368,4.6026647368,4.2082430075,4.2432969173,3.3236390977,4.1945969173,4.5473247368,4.9865330075,4.4790412782,5.4250669173,4.126835188,4.7426069173,4.4409708271,5.5797869173,4.2232830075,5.5959808271,4.6605690977,5.2258069173,5.3048986466,5.3473608271,3.3912534587,5.9019225564,4.9728730075,4.8643530075,5.5430930075,4.5990569173,4.250705188,4.774945188,4.9727369173,5.3286742857,2.4121464662,1.8885373684,2.303175188,3.8674630075,4.9113103759,6.8040778196,6.7961577444,1.8528339173,1.3562644587,3.2042730075,3.9727908271,5.0155847368,1.9499178271,1.6221395489,4.9469486466,2.2353834587,4.0009316541,1.9488390977,10.7352,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2284,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0535,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2930639098,15.4592,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,15.1998,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,16.7429,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.459275188,1.5575013684,3.5134416541,,,,
5.1889620301,6.6568311278,5.6596998496,4.7880503008,6.1161011278,4.266611203,3.8155772932,3.2725838346,2.8899721053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5015912782,2.9297242857,2.8130708271,2.5801325564,3.6051299248,2.5950225564,3.437436015,4.4700568421,5.9369398496,3.3753542857,4.5056821053,3.6464199248,2.0371290977,4.1930503759,3.2667530075,8.5174102256,0.7180869098,2.1117127368,9.7615015038,9.3595836842,10.2368449624,10.2576149624,9.0613819549,10.5708806015,9.539467594,10.3061888722,11.7791892481,2.7807981955,2.3370808271,2.4192673684,4.7974042857,4.6079647368,3.9447669173,4.1216690977,4.6971847368,3.6299630075,3.6524190977,5.0895025564,4.9560430075,4.5095412782,5.0367730075,4.1886190977,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.5129308271,4.7000390977,5.3158569173,5.1782047368,5.0536830075,3.811175188,5.9019225564,5.1905530075,4.7106130075,5.7699608271,4.3080890977,4.5159890977,4.5096612782,4.9428069173,6.3525233835,1.5099272782,1.8925073684,2.303155188,3.8754130075,4.9785103759,7.1885895489,6.330236015,2.2251225564,1.0721277293,3.1950430075,3.8904569173,5.0155747368,1.9499178271,1.5478495489,4.360935188,2.5712369173,4.3253216541,1.9043290977,9.95518,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2336,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0477,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0836639098,14.7712,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.1708,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.0078,15.9789,15.9847,16.6405,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,16.252375188,1.5896673684,3.4176377444,,,,,
5.1889620301,6.3637633083,5.2851681203,3.4150877444,5.9956272181,3.6280933835,5.993861579,3.5967416541,3.0677999248,1.838765188,2.5049925564,3.6257633835,3.4572577444,3.4437877444,1.8223190977,3.1182042857,3.2954842857,2.5653325564,3.5623999248,3.0206503759,2.7733703759,6.7657150376,3.9449216541,3.2246012782,4.7118507519,2.3881330075,3.5247947368,2.5399569173,5.9549190226,5.7214142105,1.3190523684,5.1782746617,9.615537594,9.6117354135,10.3614488722,9.7681454135,9.9200171429,9.8467293233,9.3805336842,10.8271962406,9.0603754135,1.9865758271,2.0508690977,3.8399086466,4.6238647368,4.3192086466,4.5857630075,4.3409347368,4.1034190977,3.2771990977,4.4463547368,5.0729686466,4.1987973684,5.0279130075,4.818215188,4.5491769173,5.0618308271,4.8491847368,4.5887612782,4.7287508271,5.4788630075,5.3080669173,5.0791008271,5.1285808271,4.3499869173,4.434385188,5.5228525564,5.6736490977,4.8934569173,4.7396790977,4.7743669173,4.8693530075,4.9497912782,4.4458569173,5.318041203,0.690837,3.3131425564,2.9047873684,4.1614381955,5.0580856391,6.9102973684,4.9764316541,1.554217188,3.2567869173,3.2037134587,2.7438173684,4.3368642857,1.620069188,3.025395188,3.8450308271,4.419476015,2.4287125564,1.75413,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,17.2735,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0535,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,15.7845639098,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,15.2056,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,16.0137,15.9789,15.9789,17.7317,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,18.0311,7.4815569173,2.1948130075,,,,,
