0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
5.1889620301,6.6568311278,5.7469437594,4.7826703008,6.1161011278,4.7722907519,3.3183877444,3.2735138346,2.8805021053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5174512782,2.9138642857,2.7844208271,2.6090125564,3.6164699248,2.6883964662,3.3327421053,4.4700568421,5.9369398496,3.3753642857,4.5056921053,3.6464399248,2.0371290977,4.1930403759,3.2667530075,8.5174202256,0.7180869098,2.1117127368,9.7615015038,9.2448297744,10.3516088722,10.2366149624,9.0823519549,10.1256249624,9.8574593233,10.4334227819,11.7791892481,2.7807781955,2.3370808271,2.7488690977,4.4678125564,4.6239047368,4.2070169173,4.3137469173,4.2691869173,3.5879130075,3.6943290977,5.0476125564,4.9560430075,4.5095412782,5.0929830075,4.1324190977,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.6424508271,4.6605690977,5.2258069173,5.1782047368,5.1660269173,3.7055712782,5.8951525564,5.1905530075,5.1558408271,5.3980530075,4.2347190977,4.6691990977,4.4749012782,4.8541369173,6.7197790226,1.1275366391,2.0417373684,2.569945188,3.4450530075,4.9785403759,6.7456178196,6.7732077444,1.8494589173,1.4479903684,3.2042630075,3.8810569173,5.0040447368,1.9368998271,1.5036695489,4.3039212782,2.6824608271,4.4105955639,1.877665188,11.5799,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,15.3906278195,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.8546,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2152,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4581,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2253,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,12.0677390977,1.827715188,3.2520938346,
5.1889620301,6.6568311278,5.7469437594,4.7826703008,6.1161011278,4.7722907519,3.3183877444,3.2735138346,2.8805021053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5174362782,2.9138642857,2.9143047368,2.4790886466,3.6051499248,2.3823047368,3.6503638346,4.4700568421,5.9369398496,3.3753642857,4.4882621053,3.6636699248,2.0371390977,4.1930203759,3.2891330075,8.4948402256,0.7180869098,2.1117127368,9.7615015038,9.3482536842,10.2481549624,10.2576149624,9.0613819549,10.4579766917,9.6297815038,10.3285688722,11.7791892481,2.7807581955,2.3370808271,2.8098890977,4.4227525564,4.6079647368,4.2070169173,4.3137469173,4.4585408271,3.3983590977,3.6794290977,5.0624925564,4.9560230075,4.5095212782,5.0367730075,4.1886290977,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.6424508271,4.6605690977,5.2258069173,5.1782047368,5.1660269173,3.7055712782,5.8951525564,5.1905530075,4.9176930075,5.6362208271,4.2347190977,4.6650590977,4.3645412782,4.9686169173,6.3227733835,1.5245272782,2.0256973684,2.433775188,3.9337830075,5.0133003759,6.7972795489,6.350456015,1.8494729173,1.4479903684,3.2042430075,3.9428369173,4.9424447368,1.9469138271,1.5893895489,4.339665188,2.6298169173,4.3318155639,1.877655188,11.9552,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,15.4376278195,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.8463,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2235,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4581,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.1861,18.436,18.4368,18.4374,18.436,18.4368,18.4374,18.436,18.4368,18.4374,18.436,18.4368,18.4374,11.6819390977,1.9483490977,3.1602299248,
5.1889620301,6.3637533083,5.2851681203,3.4967416541,5.9956272181,3.6280933835,6.1021154887,3.4884677444,3.1650138346,1.849185188,2.8110542857,3.2120277444,3.4784977444,3.5974155639,1.6677512782,3.1523542857,3.2410742857,2.5653225564,3.5623799248,3.0198403759,2.7542803759,5.4495142105,5.2810024812,2.9707073684,4.9659446617,2.3881430075,2.9987630075,3.0659786466,5.5899472932,6.0864359399,1.1372255489,4.5285151128,9.7095215038,10.3493488722,9.7034593233,9.8110954135,9.8869171429,9.9847032331,9.7550054135,10.8481462406,9.1751193233,1.9507998271,2.0569590977,3.8302286466,4.3948247368,4.5875586466,4.5857630075,4.3347847368,4.1095390977,3.2684090977,4.4485847368,5.0797186466,4.1988173684,5.0279330075,4.524855188,4.8425369173,5.0497308271,4.7176847368,4.6080812782,4.8530508271,5.1332730075,5.5315769173,5.2012108271,4.8153569173,4.1753530075,4.9217930075,5.4692425564,5.4346090977,5.0725669173,4.8530290977,4.7743669173,4.8572930075,4.9618912782,4.0853490977,5.6785290226,0.690837,3.2993625564,2.7428034587,4.3374721053,4.9539556391,6.6346173684,5.2635777444,1.6489200977,3.2567769173,3.2037134587,2.7438073684,4.3225242857,1.5049062782,3.1039690977,3.8695408271,2.6822234587,3.0880199248,1.948765188,17.3508,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,15.4376278195,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.8463,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2235,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4581,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.1852,18.4374,18.436,18.4368,18.4374,18.436,18.4368,18.4374,18.436,18.4368,18.4374,18.436,18.4368,6.4268569173,2.2071530075,
5.1889620301,6.3637533083,5.2851681203,3.4967416541,5.9956272181,3.6280933835,6.1021354887,3.4884677444,3.1650138346,1.886165188,2.7740742857,3.2120277444,3.4784877444,3.5974155639,1.6677512782,3.1523542857,3.2410742857,2.5653325564,3.5623799248,3.0198403759,2.7741803759,6.7741350376,3.9525116541,3.5736930075,4.3467790226,2.3881330075,3.6470247368,2.4177469173,5.9549190226,5.7214142105,1.3190523684,5.1782746617,9.615537594,9.8399932331,10.1332010526,9.8012554135,9.8869171429,10.0741671429,9.496687594,11.2103079699,8.4398858647,1.8803839173,2.0508590977,3.5952347368,4.5999386466,4.5875586466,4.5857630075,4.3347847368,4.0890490977,3.2889090977,4.4485847368,4.9079447368,4.3705812782,4.9152630075,4.617515188,4.8481869173,5.0642708271,4.7176847368,4.6080812782,4.8387308271,5.0353530075,5.6436369173,5.2012108271,4.5278630075,4.2437369173,5.0962330075,5.5138625564,5.2007290977,5.0146590977,5.1447969173,4.7227769173,4.9088230075,4.7285273684,4.3186830075,5.3195072932,1.0282187293,3.0505147368,2.4172256391,4.9334677444,4.2875278196,7.0446712782,5.3060938346,1.7371320075,2.3388095489,3.4728312782,3.3763408271,4.3679003759,1.591626188,3.1131690977,3.8695408271,2.6822234587,3.0880399248,1.948765188,16.8816,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,15.4376278195,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.8463,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2235,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.418,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2185,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,6.9028769173,2.1165090977,
5.1889620301,6.3637533083,5.2851781203,3.4967416541,5.9956272181,3.6280933835,6.1021154887,3.4884677444,3.1650138346,1.849185188,2.8110542857,3.2120277444,3.4784977444,3.5974155639,1.6677512782,3.1523742857,3.2410742857,2.5653225564,3.5623799248,3.0198403759,2.7542803759,5.6618120301,5.0685046617,3.0006973684,4.9359646617,2.3881430075,2.9725730075,3.0921686466,5.5899572932,6.0864259399,1.1372255489,5.2352685714,9.0027580451,10.3493488722,9.8286832331,9.6858715038,10.1387649624,9.7328254135,9.8907193233,10.7124523308,9.1751193233,1.9507998271,2.0569590977,3.8695686466,4.3493447368,4.5869586466,4.3793530075,4.5127847368,4.1240190977,3.2498090977,4.4815547368,4.2646630075,4.8721430075,4.6719590977,5.0082990977,4.112935188,5.7947925564,4.7102947368,4.4176312782,5.0412708271,4.8803430075,5.3743130075,5.6112147368,4.4095030075,4.3764269173,4.5989090977,5.5434525564,5.6236230075,4.8627690977,5.3329569173,4.7315569173,4.3403512782,4.9200512782,4.1791630075,6.1987968421,0.668989,3.3210025564,2.7017134587,4.3785621053,4.7545417293,6.8319912782,5.0517499248,1.7471560075,3.3156908271,2.6429439098,3.2988969173,4.2885803759,1.591626188,3.1131590977,3.8695508271,2.6822234587,3.0880199248,1.948765188,17.2569,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,15.4376278195,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.8463,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2235,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.418,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2185,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,6.5275869173,2.2071630075,
5.1889620301,6.3637533083,5.2851681203,3.4967416541,5.9956272181,3.6280933835,6.1021154887,3.4884677444,3.1650138346,1.849185188,2.8110542857,3.2120277444,3.4784977444,3.5974155639,1.6677512782,3.1523542857,3.2410742857,2.5653025564,3.5623799248,3.0198403759,2.7741603759,6.7657150376,3.9449116541,3.5898730075,4.3467790226,2.3881330075,3.6470147368,2.4177469173,5.9549190226,5.7214242105,1.3190523684,5.1782746617,9.615537594,9.9974971429,9.9756871429,9.8012554135,9.8869171429,10.0741671429,9.7453454135,10.9616401504,8.4398858647,1.8803699173,2.0508590977,4.0872625564,4.8159125564,3.8795769173,4.5857630075,4.3347847368,4.1095190977,3.2684190977,4.4485847368,5.0797186466,4.1987973684,5.0279130075,4.550515188,4.8170469173,5.0618308271,4.7055647368,4.6080812782,4.8530508271,5.1442330075,5.5206369173,5.2012108271,4.8153569173,4.2691830075,4.8279630075,5.4692425564,5.4346090977,5.0885669173,4.8370090977,4.7743669173,4.8572930075,4.9618912782,4.1081090977,5.6557690226,0.690837,3.2993625564,2.7427834587,4.3374721053,4.9737756391,6.6143473684,5.2635677444,1.6489200977,3.2582269173,3.2023034587,2.7437873684,4.3225242857,1.620083188,2.992115188,3.8783208271,4.417276015,2.4357964662,0.932788,17.1694,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6597,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.9053639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6536,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4581,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2253,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,5.8793708271,2.1047790977,
5.1889620301,6.6568311278,5.7469437594,4.7826703008,6.1161011278,4.7722907519,3.3183877444,3.2735138346,2.8805021053,3.289946015,3.6479094737,2.9710799248,3.6641177444,1.5174512782,2.9138642857,2.7844208271,2.6090125564,3.6164699248,2.6883964662,3.3327421053,4.4700568421,5.9369398496,3.3753642857,4.5056921053,3.6464399248,2.0371290977,4.1930403759,3.2667530075,8.5174202256,0.7180869098,2.1117127368,9.7615015038,9.2448297744,10.3516088722,10.2366149624,9.0823519549,10.1256249624,9.8574593233,10.4334227819,11.7791892481,2.7807781955,2.3370808271,2.7488690977,4.4678125564,4.6239047368,4.2070169173,4.3137469173,4.2691869173,3.5879130075,3.6943290977,5.0476125564,4.9560430075,4.5095412782,5.0929830075,4.1324190977,5.0611469173,4.4489408271,5.5797869173,4.1768130075,5.6424508271,4.6605690977,5.2258069173,5.1782047368,5.1664569173,3.7055712782,5.8951525564,5.1905530075,5.0649069173,5.4891669173,4.2347190977,4.6691990977,4.4507012782,4.8783169173,6.7197790226,1.1275366391,2.0417373684,2.569945188,3.4368830075,4.9867303759,6.7460478196,6.7698477444,1.8528199173,1.4479903684,3.2042630075,3.8810569173,5.0040447368,1.9368998271,1.5036695489,4.1609573684,2.8254347368,4.4105955639,1.9629590977,9.42271,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6121,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.9452639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6143,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4573,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2245,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,13.298075188,1.6065973684,3.5833255639,
5.1889620301,6.3637533083,5.2851781203,3.4967416541,5.9956272181,3.6280933835,6.1021154887,3.4884677444,3.1650138346,1.849185188,2.8110542857,3.2120277444,3.4784977444,3.5974155639,1.6677512782,3.1523742857,3.2410742857,2.5653225564,3.5623799248,3.0198403759,2.7542803759,5.6618120301,5.0685046617,3.0006973684,4.9359646617,2.3881430075,2.9725730075,3.0921686466,5.5899572932,6.0864259399,1.1372255489,5.2352685714,9.0027580451,10.3493488722,9.8286832331,9.6858715038,10.1387649624,9.7328254135,9.8907193233,10.7124523308,9.1751193233,1.9507998271,2.0569590977,3.8695686466,4.3493447368,4.5869586466,4.3793530075,4.5127847368,4.1240190977,3.2498090977,4.4815547368,4.2646630075,4.8721430075,4.6719590977,5.0082990977,4.112935188,5.7947925564,4.7102947368,4.4176312782,5.0412708271,4.8803430075,5.3743130075,5.6112147368,4.4095030075,4.3764269173,4.5989090977,5.5434525564,5.6236230075,4.8627690977,5.3329569173,4.7315569173,4.3403512782,4.9200512782,4.1791630075,6.1987968421,0.668989,3.3210025564,2.7017134587,4.3785621053,4.7545417293,6.8319912782,5.0517499248,1.7471560075,3.3156908271,2.6429439098,3.2988969173,4.2885803759,1.591626188,3.1131590977,3.8695508271,2.6822234587,3.0880199248,2.0279390977,15.0115,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6597,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.9452639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6137,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4194,18.4752,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2253,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,7.9349369173,2.1095290977,
5.1889620301,6.3854333083,5.2636781203,3.2871238346,6.2971789474,3.0477138346,6.4665572181,3.7044155639,2.974036015,1.4302573684,2.9718042857,3.3585316541,3.7671133835,3.5283877444,0.9132318195,3.4713799248,3.8096399248,2.3808747368,3.7068938346,2.7236186466,2.8242742857,3.5811755639,6.6928933083,2.5504330075,4.3771921053,3.7430938346,2.6685008271,3.5395886466,4.5098421053,7.2576411278,0.7180869098,4.0508533835,9.2083658647,10.3614488722,9.438177594,10.0665171429,10.2366149624,9.6327054135,9.9028193233,10.4372706015,10.7892440601,1.8619439173,2.1631630075,3.3878508271,4.8263425564,4.6151886466,4.0082590977,4.3475169173,4.2312630075,3.2221190977,4.9102025564,4.2472130075,4.8451430075,4.5470090977,5.0924090977,4.198405188,4.9885447368,4.9824508271,4.590465188,4.8280008271,5.3823808271,5.2332690977,5.2495508271,5.0102508271,4.3567369173,4.2257890977,5.9135825564,5.6250630075,4.3014290977,5.2977390977,4.6010830075,4.6775630075,4.7447112782,4.7654730075,5.8445351128,1.0114777293,3.0673047368,2.1672117293,4.0835964662,4.6726730075,6.7247634587,6.2411777444,1.7180740075,1.7545734587,3.3808612782,3.6742769173,4.6482564662,1.7559270075,2.3397756391,4.2036986466,2.648835188,3.6049838346,1.9872390977,12.4719,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6597,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.9452639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6143,18.436,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4581,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2253,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,10.3984230075,2.1650330075,2.8331821053
5.1889620301,6.3854333083,5.2636781203,3.2871238346,6.2971889474,3.2711316541,6.3508333083,3.5967416541,3.0677999248,1.3406674587,2.9676442857,3.6612333835,3.5354816541,3.4573077444,1.8223190977,3.1182042857,3.2539642857,2.3809047368,3.7069038346,2.7236286466,2.8242742857,3.5811755639,6.1641876692,3.0791386466,4.3772221053,3.7430938346,2.5921008271,3.6160186466,4.1976603759,7.5698228571,0.7180869098,3.0175621053,9.595567594,10.2576149624,9.5430415038,10.0632371429,10.1350410526,9.6448354135,9.8907193233,10.2538227819,11.1744057895,2.4097964662,2.1631730075,2.8481090977,4.6973225564,5.1284703759,3.8164290977,4.4224569173,4.0356330075,3.3322890977,4.3641108271,4.4301708271,5.0633930075,5.0199730075,4.781715188,4.072375188,4.6652169173,5.2309325564,4.802735188,4.9229508271,4.8922230075,5.1403690977,5.5271286466,4.6514669173,5.2104308271,4.1814890977,5.6387247368,5.146865188,5.1222947368,4.9782790977,4.9044730075,4.6564830075,4.4712012782,4.2299090977,6.7123890226,0.9837987293,2.0490773684,2.9090190977,4.3874064662,4.5323930075,6.5666434587,6.5396677444,1.7180740075,1.6180834587,2.8547312782,3.7509769173,5.1324125564,1.7424190075,1.6221395489,4.9469486466,2.5158212782,3.8276277444,1.9803490977,11.1185,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6196,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.9383639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6605,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4111,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2253,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,11.6894390977,1.9483590977,3.1602099248
5.0972381203,5.3343242105,6.8678528571,3.2085677444,6.3960528571,3.2278877444,6.1021154887,3.3050199248,3.1650138346,2.0900930075,2.5701864662,3.2120277444,3.5702216541,3.6891394737,1.6677512782,3.1523542857,3.2410742857,2.5753725564,3.470656015,2.8153525564,2.2224547368,4.1829951128,6.0361537594,3.0710486466,4.4060821053,3.6532199248,2.3274969173,3.8776825564,3.9660925564,7.8200906767,0.7180869098,2.9042181955,9.1640058647,9.8812593233,10.2576149624,9.5417715038,10.1562410526,9.7034593233,9.8012554135,10.3318827819,11.9177431579,2.4098164662,2.1525830075,2.8529790977,4.3651225564,4.5940247368,4.6026647368,4.2082430075,4.2432969173,3.3847090977,4.3204208271,4.4200708271,4.9269330075,4.4790412782,5.4605269173,4.091575188,4.7426069173,4.4848108271,5.5406669173,4.3148730075,5.4994608271,4.6605690977,5.2641069173,5.3261786466,5.2873508271,3.3978034587,5.9094725564,5.1764430075,5.4379847368,5.1161490977,4.5271790977,4.3765390977,4.857605188,4.5304030075,6.6608190226,1.0358107293,2.0377573684,2.6997290977,4.0632769173,4.9764425564,6.6628834587,6.3999638346,1.8508599173,1.6730534587,3.0767912782,3.8470908271,4.8610025564,1.8576229173,2.3397556391,4.2043486466,2.648245188,3.6049838346,1.9872390977,12.2843,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6597,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.8984639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.8014,18.2959,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4581,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.1852,18.4374,18.4368,18.436,18.4374,18.4368,18.436,18.4374,18.4368,18.436,18.4374,18.4368,18.436,10.6261530075,2.1442730075,2.8539721053
5.0972381203,5.3343242105,6.8678528571,3.2085677444,6.3960528571,3.2278877444,6.1021154887,3.3050299248,3.1650338346,2.0900730075,2.5701864662,3.2120277444,3.5702216541,3.6891394737,1.6677512782,3.1287142857,3.2646642857,2.5753725564,3.470666015,2.8153425564,2.3309286466,4.074531203,6.0361537594,3.0710486466,4.4060721053,3.6532199248,2.3274969173,3.8776425564,4.2143403759,7.5718428571,0.7180869098,2.9036181955,9.7095215038,9.6330954135,9.9610532331,10.2697249624,9.428287594,10.3516088722,9.3797136842,10.764818421,11.2582096992,2.4097864662,2.1671130075,2.8384290977,4.3651425564,4.8538447368,4.3428147368,4.2082430075,4.2432969173,3.4289090977,4.3641108271,4.3772108271,4.8818930075,4.890075188,5.1460530075,3.994985188,4.7426069173,4.9561386466,5.0693290977,4.8264708271,4.9968630075,4.9318590977,5.4585347368,4.8514708271,5.2873508271,3.5870134587,5.7202425564,5.5720530075,5.0423547368,5.1458290977,4.9044730075,4.3998990977,4.727795188,4.2298990977,6.7128190226,0.9837987293,2.0377573684,2.8766890977,4.3299125564,4.5961569173,6.5992034587,6.3999638346,1.8508599173,1.6280834587,3.1223712782,3.8464908271,4.8610225564,1.8576229173,1.8316956391,4.6224286466,2.5158112782,3.8276277444,1.9803490977,11.1185,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6597,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,16.8984639098,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,17.6605,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.418,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.2185,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,18.4368,11.6894390977,1.9483490977,3.1602399248
